Bandeja,Date,Temperature
Bandeja 4,2015-07-22 16:00:00,17.49813755
Bandeja 4,2015-07-22 16:15:00,17.49728944
Bandeja 4,2015-07-22 16:30:00,17.11615695
Bandeja 4,2015-07-22 16:45:00,17.4904271
Bandeja 4,2015-07-22 17:00:00,17.36261897
Bandeja 4,2015-07-22 17:15:00,17.23469497
Bandeja 4,2015-07-22 17:30:00,17.10840383
Bandeja 4,2015-07-22 17:45:00,16.72887971
Bandeja 4,2015-07-22 18:00:00,16.59955274
Bandeja 4,2015-07-22 18:15:00,16.97585779
Bandeja 4,2015-07-22 18:30:00,16.59780335
Bandeja 4,2015-07-22 18:45:00,16.59692525
Bandeja 4,2015-07-22 19:00:00,16.46978903
Bandeja 4,2015-07-22 19:15:00,16.72275433
Bandeja 4,2015-07-22 19:30:00,16.34494384
Bandeja 4,2015-07-22 19:45:00,16.59867918
Bandeja 4,2015-07-22 20:00:00,16.59780335
Bandeja 4,2015-07-22 20:15:00,16.59692525
Bandeja 4,2015-07-22 20:30:00,16.59692525
Bandeja 4,2015-07-22 20:45:00,16.34581433
Bandeja 4,2015-07-22 21:00:00,16.47186218
Bandeja 4,2015-07-22 21:15:00,16.22138809
Bandeja 4,2015-07-22 21:30:00,16.47619987
Bandeja 4,2015-07-22 21:45:00,16.73147116
Bandeja 4,2015-07-22 22:00:00,16.73489552
Bandeja 4,2015-07-22 22:15:00,16.61238959
Bandeja 4,2015-07-22 22:30:00,16.61738853
Bandeja 4,2015-07-22 22:45:00,16.87243133
Bandeja 4,2015-07-22 23:00:00,16.87571759
Bandeja 4,2015-07-22 23:15:00,16.8789715
Bandeja 4,2015-07-22 23:30:00,17.00874745
Bandeja 4,2015-07-22 23:45:00,16.88617748
Bandeja 4,2015-07-23 00:00:00,17.26553169
Bandeja 4,2015-07-23 00:15:00,17.39335244
Bandeja 4,2015-07-23 00:30:00,17.01902532
Bandeja 4,2015-07-23 00:45:00,17.02057854
Bandeja 4,2015-07-23 01:00:00,17.14704445
Bandeja 4,2015-07-23 01:15:00,17.27339962
Bandeja 4,2015-07-23 01:30:00,17.39964267
Bandeja 4,2015-07-23 01:45:00,17.14859322
Bandeja 4,2015-07-23 02:00:00,17.52499108
Bandeja 4,2015-07-23 02:15:00,17.39964267
Bandeja 4,2015-07-23 02:30:00,17.39886282
Bandeja 4,2015-07-23 02:45:00,17.27262113
Bandeja 4,2015-07-23 03:00:00,17.39808116
Bandeja 4,2015-07-23 03:15:00,17.64785643
Bandeja 4,2015-07-23 03:30:00,17.39572515
Bandeja 4,2015-07-23 03:45:00,17.5202655
Bandeja 4,2015-07-23 04:00:00,17.64467857
Bandeja 4,2015-07-23 04:15:00,17.51867542
Bandeja 4,2015-07-23 04:30:00,17.51787755
Bandeja 4,2015-07-23 04:45:00,17.14077606
Bandeja 4,2015-07-23 05:00:00,17.01432138
Bandeja 4,2015-07-23 05:15:00,17.39016241
Bandeja 4,2015-07-23 05:30:00,17.13839455
Bandeja 4,2015-07-23 05:45:00,17.51466697
Bandeja 4,2015-07-23 06:00:00,17.38774976
Bandeja 4,2015-07-23 06:15:00,17.01114779
Bandeja 4,2015-07-23 06:30:00,17.01034961
Bandeja 4,2015-07-23 06:45:00,17.26152694
Bandeja 4,2015-07-23 07:00:00,17.26072018
Bandeja 4,2015-07-23 07:15:00,17.25991146
Bandeja 4,2015-07-23 07:30:00,16.88219363
Bandeja 4,2015-07-23 07:45:00,17.13357962
Bandeja 4,2015-07-23 08:00:00,17.50897354
Bandeja 4,2015-07-23 08:15:00,17.25828812
Bandeja 4,2015-07-23 08:30:00,17.50815226
Bandeja 4,2015-07-23 08:45:00,17.00632955
Bandeja 4,2015-07-23 09:00:00,17.13114573
Bandeja 4,2015-07-23 09:15:00,17.50732897
Bandeja 4,2015-07-23 09:30:00,17.50650367
Bandeja 4,2015-07-23 09:45:00,17.00470776
Bandeja 4,2015-07-23 10:00:00,17.12951317
Bandeja 4,2015-07-23 10:15:00,17.38040569
Bandeja 4,2015-07-23 10:30:00,17.25501755
Bandeja 4,2015-07-23 10:45:00,17.38040569
Bandeja 4,2015-07-23 11:00:00,17.00389387
Bandeja 4,2015-07-23 11:15:00,17.00307798
Bandeja 4,2015-07-23 11:30:00,17.12869388
Bandeja 4,2015-07-23 11:45:00,16.87653408
Bandeja 4,2015-07-23 12:00:00,17.00144015
Bandeja 4,2015-07-23 12:15:00,16.749883
Bandeja 4,2015-07-23 12:30:00,17.0006182
Bandeja 4,2015-07-23 12:45:00,17.12539642
Bandeja 4,2015-07-23 13:00:00,17.12622385
Bandeja 4,2015-07-23 13:15:00,16.49545364
Bandeja 4,2015-07-23 13:30:00,16.87243133
Bandeja 4,2015-07-23 13:45:00,16.99647765
Bandeja 4,2015-07-23 14:00:00,16.74164048
Bandeja 4,2015-07-23 14:15:00,16.23488515
Bandeja 4,2015-07-23 14:30:00,16.61154903
Bandeja 4,2015-07-23 14:45:00,16.48302489
Bandeja 4,2015-07-23 15:00:00,16.35524257
Bandeja 4,2015-07-23 15:15:00,16.60560478
Bandeja 4,2015-07-23 15:30:00,16.09938287
Bandeja 4,2015-07-23 15:45:00,16.22396123
Bandeja 4,2015-07-23 16:00:00,16.22224802
Bandeja 4,2015-07-23 16:15:00,16.21966151
Bandeja 4,2015-07-23 16:30:00,15.83856386
Bandeja 4,2015-07-23 16:45:00,15.58537849
Bandeja 4,2015-07-23 17:00:00,15.96501144
Bandeja 4,2015-07-23 17:15:00,15.71201886
Bandeja 4,2015-07-23 17:30:00,15.96501144
Bandeja 4,2015-07-23 17:45:00,15.58537849
Bandeja 4,2015-07-23 18:00:00,15.71201886
Bandeja 4,2015-07-23 18:15:00,15.58537849
Bandeja 4,2015-07-23 18:30:00,15.71201886
Bandeja 4,2015-07-23 18:45:00,15.71201886
Bandeja 4,2015-07-23 19:00:00,15.45864486
Bandeja 4,2015-07-23 19:15:00,15.2049067
Bandeja 4,2015-07-23 19:30:00,15.33182018
Bandeja 4,2015-07-23 19:45:00,15.33182018
Bandeja 4,2015-07-23 20:00:00,15.2049067
Bandeja 4,2015-07-23 20:15:00,15.33182018
Bandeja 4,2015-07-23 20:30:00,15.58537849
Bandeja 4,2015-07-23 20:45:00,15.33182018
Bandeja 4,2015-07-23 21:00:00,15.33182018
Bandeja 4,2015-07-23 21:15:00,15.33182018
Bandeja 4,2015-07-23 21:30:00,15.07790676
Bandeja 4,2015-07-23 21:45:00,15.45864486
Bandeja 4,2015-07-23 22:00:00,15.71201886
Bandeja 4,2015-07-23 22:15:00,15.71403699
Bandeja 4,2015-07-23 22:30:00,15.58907501
Bandeja 4,2015-07-23 22:45:00,15.46482763
Bandeja 4,2015-07-23 23:00:00,15.8465148
Bandeja 4,2015-07-23 23:15:00,15.72159856
Bandeja 4,2015-07-23 23:30:00,15.59820346
Bandeja 4,2015-07-23 23:45:00,15.98131578
Bandeja 4,2015-07-24 00:00:00,15.60388026
Bandeja 4,2015-07-24 00:15:00,16.23899147
Bandeja 4,2015-07-24 00:30:00,16.11427032
Bandeja 4,2015-07-24 00:45:00,15.98942475
Bandeja 4,2015-07-24 01:00:00,15.99102233
Bandeja 4,2015-07-24 01:15:00,16.11828732
Bandeja 4,2015-07-24 01:30:00,16.11908474
Bandeja 4,2015-07-24 01:45:00,16.24705158
Bandeja 4,2015-07-24 02:00:00,16.37492083
Bandeja 4,2015-07-24 02:15:00,16.24943098
Bandeja 4,2015-07-24 02:30:00,16.25022023
Bandeja 4,2015-07-24 02:45:00,16.25022023
Bandeja 4,2015-07-24 03:00:00,16.37650826
Bandeja 4,2015-07-24 03:15:00,16.12382827
Bandeja 4,2015-07-24 03:30:00,16.37729907
Bandeja 4,2015-07-24 03:45:00,16.1246121
Bandeja 4,2015-07-24 04:00:00,16.75553245
Bandeja 4,2015-07-24 04:15:00,16.62956319
Bandeja 4,2015-07-24 04:30:00,16.50427718
Bandeja 4,2015-07-24 04:45:00,16.50427718
Bandeja 4,2015-07-24 05:00:00,16.50427718
Bandeja 4,2015-07-24 05:15:00,16.62956319
Bandeja 4,2015-07-24 05:30:00,16.37729907
Bandeja 4,2015-07-24 05:45:00,16.25022023
Bandeja 4,2015-07-24 06:00:00,16.37650826
Bandeja 4,2015-07-24 06:15:00,16.75473131
Bandeja 4,2015-07-24 06:30:00,16.25022023
Bandeja 4,2015-07-24 06:45:00,16.75473131
Bandeja 4,2015-07-24 07:00:00,16.37571551
Bandeja 4,2015-07-24 07:15:00,16.24943098
Bandeja 4,2015-07-24 07:30:00,16.62716418
Bandeja 4,2015-07-24 07:45:00,16.75312314
Bandeja 4,2015-07-24 08:00:00,16.37412419
Bandeja 4,2015-07-24 08:15:00,16.24784666
Bandeja 4,2015-07-24 08:30:00,16.24705158
Bandeja 4,2015-07-24 08:45:00,16.24705158
Bandeja 4,2015-07-24 09:00:00,16.24705158
Bandeja 4,2015-07-24 09:15:00,16.24625453
Bandeja 4,2015-07-24 09:30:00,16.1198802
Bandeja 4,2015-07-24 09:45:00,16.1198802
Bandeja 4,2015-07-24 10:00:00,16.24545552
Bandeja 4,2015-07-24 10:15:00,16.11908474
Bandeja 4,2015-07-24 10:30:00,16.49707578
Bandeja 4,2015-07-24 10:45:00,16.11748791
Bandeja 4,2015-07-24 11:00:00,16.11748791
Bandeja 4,2015-07-24 11:15:00,16.37011141
Bandeja 4,2015-07-24 11:30:00,16.36930288
Bandeja 4,2015-07-24 11:45:00,16.11588312
Bandeja 4,2015-07-24 12:00:00,16.36849233
Bandeja 4,2015-07-24 12:15:00,16.49382341
Bandeja 4,2015-07-24 12:30:00,15.9878192
Bandeja 4,2015-07-24 12:45:00,15.86046598
Bandeja 4,2015-07-24 13:00:00,16.23899147
Bandeja 4,2015-07-24 13:15:00,15.85804747
Bandeja 4,2015-07-24 13:30:00,15.85642495
Bandeja 4,2015-07-24 13:45:00,16.10773756
Bandeja 4,2015-07-24 14:00:00,15.97966928
Bandeja 4,2015-07-24 14:15:00,15.59738421
Bandeja 4,2015-07-24 14:30:00,15.72242796
Bandeja 4,2015-07-24 14:45:00,15.8465148
Bandeja 4,2015-07-24 15:00:00,15.46482763
Bandeja 4,2015-07-24 15:15:00,15.33548206
Bandeja 4,2015-07-24 15:30:00,15.58537849
Bandeja 4,2015-07-24 15:45:00,14.82365721
Bandeja 4,2015-07-24 16:00:00,14.95082277
Bandeja 4,2015-07-24 16:15:00,14.69641265
Bandeja 4,2015-07-24 16:30:00,14.95082277
Bandeja 4,2015-07-24 16:45:00,14.44169712
Bandeja 4,2015-07-24 17:00:00,14.44169712
Bandeja 4,2015-07-24 17:15:00,14.31423166
Bandeja 4,2015-07-24 17:30:00,14.18669819
Bandeja 4,2015-07-24 17:45:00,14.05909967
Bandeja 4,2015-07-24 18:00:00,13.93143911
Bandeja 4,2015-07-24 18:15:00,14.18669819
Bandeja 4,2015-07-24 18:30:00,14.18669819
Bandeja 4,2015-07-24 18:45:00,14.18669819
Bandeja 4,2015-07-24 19:00:00,14.05909967
Bandeja 4,2015-07-24 19:15:00,13.93143911
Bandeja 4,2015-07-24 19:30:00,13.93143911
Bandeja 4,2015-07-24 19:45:00,13.6759444
Bandeja 4,2015-07-24 20:00:00,13.93143911
Bandeja 4,2015-07-24 20:15:00,13.54811671
Bandeja 4,2015-07-24 20:30:00,13.6759444
Bandeja 4,2015-07-24 20:45:00,13.6759444
Bandeja 4,2015-07-24 21:00:00,13.93143911
Bandeja 4,2015-07-24 21:15:00,14.05909967
Bandeja 4,2015-07-24 21:30:00,13.80371963
Bandeja 4,2015-07-24 21:45:00,13.80371963
Bandeja 4,2015-07-24 22:00:00,14.05909967
Bandeja 4,2015-07-24 22:15:00,14.05909967
Bandeja 4,2015-07-24 22:30:00,13.93143911
Bandeja 4,2015-07-24 22:45:00,14.05909967
Bandeja 4,2015-07-24 23:00:00,14.31423166
Bandeja 4,2015-07-24 23:15:00,14.56909172
Bandeja 4,2015-07-24 23:30:00,14.57020912
Bandeja 4,2015-07-24 23:45:00,14.44844061
Bandeja 4,2015-07-25 00:00:00,14.45082324
Bandeja 4,2015-07-25 00:15:00,14.58142864
Bandeja 4,2015-07-25 00:30:00,14.83849379
Bandeja 4,2015-07-25 00:45:00,14.58688947
Bandeja 4,2015-07-25 01:00:00,15.09841711
Bandeja 4,2015-07-25 01:15:00,15.22786696
Bandeja 4,2015-07-25 01:30:00,14.84858371
Bandeja 4,2015-07-25 01:45:00,14.85086603
Bandeja 4,2015-07-25 02:00:00,14.72423991
Bandeja 4,2015-07-25 02:15:00,15.23405049
Bandeja 4,2015-07-25 02:30:00,14.98044241
Bandeja 4,2015-07-25 02:45:00,14.98119758
Bandeja 4,2015-07-25 03:00:00,14.98119758
Bandeja 4,2015-07-25 03:15:00,14.98119758
Bandeja 4,2015-07-25 03:30:00,15.49037643
Bandeja 4,2015-07-25 03:45:00,14.9819509
Bandeja 4,2015-07-25 04:00:00,15.10918688
Bandeja 4,2015-07-25 04:15:00,14.98119758
Bandeja 4,2015-07-25 04:30:00,15.36263773
Bandeja 4,2015-07-25 04:45:00,14.98119758
Bandeja 4,2015-07-25 05:00:00,15.2355774
Bandeja 4,2015-07-25 05:15:00,15.36263773
Bandeja 4,2015-07-25 05:30:00,15.2355774
Bandeja 4,2015-07-25 05:45:00,15.2355774
Bandeja 4,2015-07-25 06:00:00,15.36263773
Bandeja 4,2015-07-25 06:15:00,15.23481488
Bandeja 4,2015-07-25 06:30:00,15.10767103
Bandeja 4,2015-07-25 06:45:00,15.48883871
Bandeja 4,2015-07-25 07:00:00,15.23481488
Bandeja 4,2015-07-25 07:15:00,15.48883871
Bandeja 4,2015-07-25 07:30:00,15.23481488
Bandeja 4,2015-07-25 07:45:00,14.85237821
Bandeja 4,2015-07-25 08:00:00,15.23405049
Bandeja 4,2015-07-25 08:15:00,15.23405049
Bandeja 4,2015-07-25 08:30:00,15.36187156
Bandeja 4,2015-07-25 08:45:00,15.10614773
Bandeja 4,2015-07-25 09:00:00,14.97892651
Bandeja 4,2015-07-25 09:15:00,14.97816576
Bandeja 4,2015-07-25 09:30:00,15.35956174
Bandeja 4,2015-07-25 09:45:00,15.23174601
Bandeja 4,2015-07-25 10:00:00,15.35801233
Bandeja 4,2015-07-25 10:15:00,14.84858371
Bandeja 4,2015-07-25 10:30:00,15.10307851
Bandeja 4,2015-07-25 10:45:00,14.84781917
Bandeja 4,2015-07-25 11:00:00,15.10230644
Bandeja 4,2015-07-25 11:15:00,14.97433365
Bandeja 4,2015-07-25 11:30:00,15.10153245
Bandeja 4,2015-07-25 11:45:00,15.10075653
Bandeja 4,2015-07-25 12:00:00,14.97278742
Bandeja 4,2015-07-25 12:15:00,15.22630177
Bandeja 4,2015-07-25 12:30:00,15.09919887
Bandeja 4,2015-07-25 12:45:00,14.71507606
Bandeja 4,2015-07-25 13:00:00,14.3318491
Bandeja 4,2015-07-25 13:15:00,14.96652434
Bandeja 4,2015-07-25 13:30:00,14.58221471
Bandeja 4,2015-07-25 13:45:00,14.06886338
Bandeja 4,2015-07-25 14:00:00,14.19416079
Bandeja 4,2015-07-25 14:15:00,14.06416534
Bandeja 4,2015-07-25 14:30:00,14.1894015
Bandeja 4,2015-07-25 14:45:00,13.80371963
Bandeja 4,2015-07-25 15:00:00,14.05909967
Bandeja 4,2015-07-25 15:15:00,13.6759444
Bandeja 4,2015-07-25 15:30:00,13.16435268
Bandeja 4,2015-07-25 15:45:00,13.42023988
Bandeja 4,2015-07-25 16:00:00,13.29231737
Bandeja 4,2015-07-25 16:15:00,12.90831126
Bandeja 4,2015-07-25 16:30:00,12.78024198
Bandeja 4,2015-07-25 16:45:00,12.65214545
Bandeja 4,2015-07-25 17:00:00,12.78024198
Bandeja 4,2015-07-25 17:15:00,12.78024198
Bandeja 4,2015-07-25 17:30:00,12.5240256
Bandeja 4,2015-07-25 17:45:00,12.39588646
Bandeja 4,2015-07-25 18:00:00,12.5240256
Bandeja 4,2015-07-25 18:15:00,12.5240256
Bandeja 4,2015-07-25 18:30:00,12.26773216
Bandeja 4,2015-07-25 18:45:00,12.78024198
Bandeja 4,2015-07-25 19:00:00,12.39588646
Bandeja 4,2015-07-25 19:15:00,12.5240256
Bandeja 4,2015-07-25 19:30:00,12.011395
Bandeja 4,2015-07-25 19:45:00,12.26773216
Bandeja 4,2015-07-25 20:00:00,12.26773216
Bandeja 4,2015-07-25 20:15:00,11.88322082
Bandeja 4,2015-07-25 20:30:00,12.011395
Bandeja 4,2015-07-25 20:45:00,11.88322082
Bandeja 4,2015-07-25 21:00:00,11.88322082
Bandeja 4,2015-07-25 21:15:00,12.011395
Bandeja 4,2015-07-25 21:30:00,11.6268837
Bandeja 4,2015-07-25 21:45:00,11.75504887
Bandeja 4,2015-07-25 22:00:00,12.13956691
Bandeja 4,2015-07-25 22:15:00,11.75504887
Bandeja 4,2015-07-25 22:30:00,12.13956691
Bandeja 4,2015-07-25 22:45:00,12.5240256
Bandeja 4,2015-07-25 23:00:00,12.5240256
Bandeja 4,2015-07-25 23:15:00,12.39588646
Bandeja 4,2015-07-25 23:30:00,12.5240256
Bandeja 4,2015-07-25 23:45:00,12.5240256
Bandeja 4,2015-07-26 00:00:00,12.90831126
Bandeja 4,2015-07-26 00:15:00,12.65214545
Bandeja 4,2015-07-26 00:30:00,12.5240256
Bandeja 4,2015-07-26 00:45:00,12.78024198
Bandeja 4,2015-07-26 01:00:00,12.78024198
Bandeja 4,2015-07-26 01:15:00,12.78127797
Bandeja 4,2015-07-26 01:30:00,13.16694166
Bandeja 4,2015-07-26 01:45:00,12.65616843
Bandeja 4,2015-07-26 02:00:00,13.0411988
Bandeja 4,2015-07-26 02:15:00,13.04270568
Bandeja 4,2015-07-26 02:30:00,13.04495151
Bandeja 4,2015-07-26 02:45:00,13.17375244
Bandeja 4,2015-07-26 03:00:00,13.17524468
Bandeja 4,2015-07-26 03:15:00,12.91981534
Bandeja 4,2015-07-26 03:30:00,13.04865643
Bandeja 4,2015-07-26 03:45:00,12.92127951
Bandeja 4,2015-07-26 04:00:00,13.43350267
Bandeja 4,2015-07-26 04:15:00,13.43424853
Bandeja 4,2015-07-26 04:30:00,13.17820642
Bandeja 4,2015-07-26 04:45:00,13.3069886
Bandeja 4,2015-07-26 05:00:00,13.3069886
Bandeja 4,2015-07-26 05:15:00,13.17894217
Bandeja 4,2015-07-26 05:30:00,13.56295037
Bandeja 4,2015-07-26 05:45:00,13.56295037
Bandeja 4,2015-07-26 06:00:00,13.3069886
Bandeja 4,2015-07-26 06:15:00,13.3069886
Bandeja 4,2015-07-26 06:30:00,13.56369654
Bandeja 4,2015-07-26 06:45:00,13.56369654
Bandeja 4,2015-07-26 07:00:00,12.92346188
Bandeja 4,2015-07-26 07:15:00,13.05158659
Bandeja 4,2015-07-26 07:30:00,13.43647481
Bandeja 4,2015-07-26 07:45:00,13.30846272
Bandeja 4,2015-07-26 08:00:00,13.18040809
Bandeja 4,2015-07-26 08:15:00,13.30846272
Bandeja 4,2015-07-26 08:30:00,13.17967606
Bandeja 4,2015-07-26 08:45:00,13.30772659
Bandeja 4,2015-07-26 09:00:00,13.30772659
Bandeja 4,2015-07-26 09:15:00,13.30846272
Bandeja 4,2015-07-26 09:30:00,13.17967606
Bandeja 4,2015-07-26 09:45:00,13.30772659
Bandeja 4,2015-07-26 10:00:00,12.92346188
Bandeja 4,2015-07-26 10:15:00,13.05158659
Bandeja 4,2015-07-26 10:30:00,13.30772659
Bandeja 4,2015-07-26 10:45:00,13.4349925
Bandeja 4,2015-07-26 11:00:00,13.05085683
Bandeja 4,2015-07-26 11:15:00,13.05085683
Bandeja 4,2015-07-26 11:30:00,13.43424853
Bandeja 4,2015-07-26 11:45:00,13.17820642
Bandeja 4,2015-07-26 12:00:00,13.30624873
Bandeja 4,2015-07-26 12:15:00,12.92127951
Bandeja 4,2015-07-26 12:30:00,13.17672932
Bandeja 4,2015-07-26 12:45:00,12.7909494
Bandeja 4,2015-07-26 13:00:00,12.66206255
Bandeja 4,2015-07-26 13:15:00,13.04495151
Bandeja 4,2015-07-26 13:30:00,12.78652589
Bandeja 4,2015-07-26 13:45:00,12.91162702
Bandeja 4,2015-07-26 14:00:00,12.65214545
Bandeja 4,2015-07-26 14:15:00,12.39588646
Bandeja 4,2015-07-26 14:30:00,12.011395
Bandeja 4,2015-07-26 14:45:00,11.88322082
Bandeja 4,2015-07-26 15:00:00,11.6268837
Bandeja 4,2015-07-26 15:15:00,11.88322082
Bandeja 4,2015-07-26 15:30:00,11.75504887
Bandeja 4,2015-07-26 15:45:00,11.49872998
Bandeja 4,2015-07-26 16:00:00,11.37059248
Bandeja 4,2015-07-26 16:15:00,10.98632621
Bandeja 4,2015-07-26 16:30:00,11.1143856
Bandeja 4,2015-07-26 16:45:00,11.1143856
Bandeja 4,2015-07-26 17:00:00,10.73032123
Bandeja 4,2015-07-26 17:15:00,10.98632621
Bandeja 4,2015-07-26 17:30:00,10.98632621
Bandeja 4,2015-07-26 17:45:00,10.73032123
Bandeja 4,2015-07-26 18:00:00,10.73032123
Bandeja 4,2015-07-26 18:15:00,10.73032123
Bandeja 4,2015-07-26 18:30:00,10.47450334
Bandeja 4,2015-07-26 18:45:00,10.21891633
Bandeja 4,2015-07-26 19:00:00,10.6023862
Bandeja 4,2015-07-26 19:15:00,10.21891633
Bandeja 4,2015-07-26 19:30:00,10.21891633
Bandeja 4,2015-07-26 19:45:00,10.47450334
Bandeja 4,2015-07-26 20:00:00,10.34667817
Bandeja 4,2015-07-26 20:15:00,10.34667817
Bandeja 4,2015-07-26 20:30:00,10.34667817
Bandeja 4,2015-07-26 20:45:00,10.34667817
Bandeja 4,2015-07-26 21:00:00,10.34667817
Bandeja 4,2015-07-26 21:15:00,10.21891633
Bandeja 4,2015-07-26 21:30:00,10.21891633
Bandeja 4,2015-07-26 21:45:00,10.47450334
Bandeja 4,2015-07-26 22:00:00,10.6023862
Bandeja 4,2015-07-26 22:15:00,10.73032123
Bandeja 4,2015-07-26 22:30:00,10.6023862
Bandeja 4,2015-07-26 22:45:00,10.6023862
Bandeja 4,2015-07-26 23:00:00,10.85830302
Bandeja 4,2015-07-26 23:15:00,10.6023862
Bandeja 4,2015-07-26 23:30:00,10.98632621
Bandeja 4,2015-07-26 23:45:00,10.85830302
Bandeja 4,2015-07-27 00:00:00,10.6023862
Bandeja 4,2015-07-27 00:15:00,10.98632621
Bandeja 4,2015-07-27 00:30:00,10.98632621
Bandeja 4,2015-07-27 00:45:00,10.98632621
Bandeja 4,2015-07-27 01:00:00,10.85830302
Bandeja 4,2015-07-27 01:15:00,11.1143856
Bandeja 4,2015-07-27 01:30:00,10.6023862
Bandeja 4,2015-07-27 01:45:00,10.98632621
Bandeja 4,2015-07-27 02:00:00,10.98632621
Bandeja 4,2015-07-27 02:15:00,10.98632621
Bandeja 4,2015-07-27 02:30:00,11.1143856
Bandeja 4,2015-07-27 02:45:00,10.85830302
Bandeja 4,2015-07-27 03:00:00,10.98632621
Bandeja 4,2015-07-27 03:15:00,10.73032123
Bandeja 4,2015-07-27 03:30:00,11.1143856
Bandeja 4,2015-07-27 03:45:00,11.24247603
Bandeja 4,2015-07-27 04:00:00,11.1143856
Bandeja 4,2015-07-27 04:15:00,10.85830302
Bandeja 4,2015-07-27 04:30:00,11.1143856
Bandeja 4,2015-07-27 04:45:00,11.1143856
Bandeja 4,2015-07-27 05:00:00,10.98727614
Bandeja 4,2015-07-27 05:15:00,11.24484055
Bandeja 4,2015-07-27 05:30:00,10.8619887
Bandeja 4,2015-07-27 05:45:00,11.3757728
Bandeja 4,2015-07-27 06:00:00,11.11949903
Bandeja 4,2015-07-27 06:15:00,11.24762297
Bandeja 4,2015-07-27 06:30:00,11.24693006
Bandeja 4,2015-07-27 06:45:00,11.12087053
Bandeja 4,2015-07-27 07:00:00,11.24831409
Bandeja 4,2015-07-27 07:15:00,10.99276852
Bandeja 4,2015-07-27 07:30:00,11.12155363
Bandeja 4,2015-07-27 07:45:00,10.99344714
Bandeja 4,2015-07-27 08:00:00,10.99344714
Bandeja 4,2015-07-27 08:15:00,10.86604908
Bandeja 4,2015-07-27 08:30:00,11.25037684
Bandeja 4,2015-07-27 08:45:00,11.25037684
Bandeja 4,2015-07-27 09:00:00,10.86671975
Bandeja 4,2015-07-27 09:15:00,10.99479917
Bandeja 4,2015-07-27 09:30:00,10.7380154
Bandeja 4,2015-07-27 09:45:00,10.99412402
Bandeja 4,2015-07-27 10:00:00,11.25037684
Bandeja 4,2015-07-27 10:15:00,11.12223499
Bandeja 4,2015-07-27 10:30:00,11.38060478
Bandeja 4,2015-07-27 10:45:00,11.37991979
Bandeja 4,2015-07-27 11:00:00,10.86805595
Bandeja 4,2015-07-27 11:15:00,10.86805595
Bandeja 4,2015-07-27 11:30:00,10.9961443
Bandeja 4,2015-07-27 11:45:00,10.86805595
Bandeja 4,2015-07-27 12:00:00,11.2524238
Bandeja 4,2015-07-27 12:15:00,11.12359248
Bandeja 4,2015-07-27 12:30:00,25.88317012
Bandeja 4,2015-07-27 12:45:00,23.85041127
Bandeja 4,2015-07-27 13:00:00,25.16963575
Bandeja 4,2015-07-27 13:15:00,22.99790922
Bandeja 4,2015-07-27 13:30:00,23.11994821
Bandeja 4,2015-07-27 13:45:00,22.88311923
Bandeja 4,2015-07-27 14:00:00,22.88604044
Bandeja 4,2015-07-27 14:15:00,22.88894718
Bandeja 4,2015-07-27 14:30:00,22.77174094
Bandeja 4,2015-07-27 14:45:00,22.2929227
Bandeja 4,2015-07-27 15:00:00,22.17359312
Bandeja 4,2015-07-27 15:15:00,22.17640945
Bandeja 4,2015-07-27 15:30:00,22.29927365
Bandeja 4,2015-07-27 15:45:00,22.18061298
Bandeja 4,2015-07-27 16:00:00,21.94077587
Bandeja 4,2015-07-27 16:15:00,21.94146844
Bandeja 4,2015-07-27 16:30:00,21.57827448
Bandeja 4,2015-07-27 16:45:00,21.45739967
Bandeja 4,2015-07-27 17:00:00,21.57964497
Bandeja 4,2015-07-27 17:15:00,21.21523938
Bandeja 4,2015-07-27 17:30:00,21.33706852
Bandeja 4,2015-07-27 17:45:00,21.09395318
Bandeja 4,2015-07-27 18:00:00,20.97185592
Bandeja 4,2015-07-27 18:15:00,21.09327733
Bandeja 4,2015-07-27 18:30:00,20.84895349
Bandeja 4,2015-07-27 18:45:00,20.6034272
Bandeja 4,2015-07-27 19:00:00,20.23514254
Bandeja 4,2015-07-27 19:15:00,20.48013292
Bandeja 4,2015-07-27 19:30:00,20.23381728
Bandeja 4,2015-07-27 19:45:00,20.35670845
Bandeja 4,2015-07-27 20:00:00,20.23381728
Bandeja 4,2015-07-27 20:15:00,19.98763353
Bandeja 4,2015-07-27 20:30:00,20.23381728
Bandeja 4,2015-07-27 20:45:00,20.11079228
Bandeja 4,2015-07-27 21:00:00,20.11013096
Bandeja 4,2015-07-27 21:15:00,20.10946906
Bandeja 4,2015-07-27 21:30:00,19.86236851
Bandeja 4,2015-07-27 21:45:00,19.86170979
Bandeja 4,2015-07-27 22:00:00,20.10747984
Bandeja 4,2015-07-27 22:15:00,19.98433193
Bandeja 4,2015-07-27 22:30:00,19.9830071
Bandeja 4,2015-07-27 22:45:00,20.22782451
Bandeja 4,2015-07-27 23:00:00,19.85708152
Bandeja 4,2015-07-27 23:15:00,19.97901718
Bandeja 4,2015-07-27 23:30:00,20.10080787
Bandeja 4,2015-07-27 23:45:00,20.09946529
Bandeja 4,2015-07-28 00:00:00,19.97433089
Bandeja 4,2015-07-28 00:15:00,19.9729853
Bandeja 4,2015-07-28 00:30:00,19.97163662
Bandeja 4,2015-07-28 00:45:00,20.09270713
Bandeja 4,2015-07-28 01:00:00,19.84502264
Bandeja 4,2015-07-28 01:15:00,19.59682086
